,clusters
0,4
1,4
2,4
3,6
4,4
5,4
6,10
7,6
8,8
9,5
10,7
11,9
12,5
13,4
14,0
15,8
16,4
17,4
18,9
19,7
20,5
21,7
22,4
23,1
24,1
25,12
26,12
27,12
28,12
29,12
30,12
31,12
32,12
33,12
34,12
35,12
36,12
37,12
38,12
39,12
40,12
41,12
42,5
43,5
44,7
45,7
46,7
47,8
48,8
49,4
50,6
51,8
52,3
53,3
54,3
55,3
56,9
57,4
58,7
59,7
60,7
61,5
62,8
63,7
64,11
65,9
66,11
67,11
68,0
69,0
70,9
71,4
72,11
73,11
74,4
75,6
76,4
77,4
78,4
79,4
80,2
81,12
82,12
83,12
84,12
85,12
86,12
87,12
88,12
89,12
90,11
91,6
92,7
93,6
94,2
95,7
96,6
97,4
98,7
99,7
100,4
101,10
102,1
103,1
104,1
105,6
106,11
107,11
108,9
109,8
110,6
111,7
112,8
113,8
114,4
115,12
116,4
117,6
118,6
119,4
120,4
121,6
122,3
123,3
124,7
125,10
126,7
127,4
128,7
129,10
130,6
131,4
132,9
133,9
134,12
135,4
136,7
137,4
138,6
139,8
140,8
141,8
142,8
143,8
144,11
145,8
146,10
147,8
148,8
149,8
150,8
151,9
152,8
153,8
154,8
155,8
156,6
157,9
158,6
159,6
160,10
161,7
162,9
163,7
164,4
165,11
166,9
167,2
168,7
169,6
170,10
171,7
172,7
173,12
174,12
175,7
176,4
177,3
178,9
179,6
180,3
181,3
182,3
183,6
184,6
185,6
186,6
187,4
188,12
189,7
190,4
191,9
192,6
193,4
194,11
195,4
196,8
197,4
198,4
199,0
200,8
201,4
202,3
203,3
204,3
205,3
206,3
207,3
208,3
209,3
210,3
211,10
212,4
213,6
214,8
215,8
216,4
217,4
218,9
219,12
220,7
221,9
222,6
223,6
224,6
225,6
226,6
227,6
228,6
229,6
230,6
231,6
232,11
233,4
234,9
235,7
236,8
237,10
238,4
239,4
240,4
241,5
242,4
243,4
244,9
245,11
246,4
247,4
248,4
249,7
250,8
251,8
252,4
253,9
254,9
255,7
256,10
257,5
258,5
259,9
260,4
261,5
262,2
263,9
264,4
265,5
266,10
267,4
268,10
269,6
270,9
271,9
272,8
273,8
274,4
275,4
276,9
277,12
278,5
279,5
280,4
281,5
282,5
283,6
284,6
285,6
286,12
287,4
288,1
289,1
290,1
291,5
292,5
293,5
294,9
295,6
296,6
297,7
298,9
299,6
300,4
301,4
302,11
303,4
304,4
305,6
306,8
307,8
308,8
309,8
310,8
311,8
312,8
313,8
314,7
315,10
316,4
317,10
318,10
319,5
320,10
321,10
322,4
323,4
324,9
325,9
326,6
327,4
328,6
329,11
330,4
331,4
332,3
333,3
334,3
335,3
336,3
337,10
338,11
339,9
340,6
341,11
342,6
343,5
344,10
345,4
346,10
347,9
348,8
349,8
350,8
351,4
352,10
353,4
354,4
355,5
356,6
357,8
358,8
359,8
360,9
361,10
362,6
363,4
364,4
365,4
366,4
367,4
368,6
369,4
370,4
371,9
372,6
373,2
374,10
375,6
376,1
377,1
378,1
379,3
380,3
381,3
382,3
383,9
384,12
385,10
386,4
387,6
388,9
389,4
390,8
391,11
392,11
393,6
394,4
395,4
396,4
397,9
398,5
399,10
400,10
401,4
402,10
403,3
404,3
405,3
406,3
407,3
408,3
409,3
410,7
411,6
412,6
413,9
414,0
415,10
416,7
417,7
418,7
419,10
420,11
421,11
422,11
423,4
424,4
425,4
426,4
427,11
428,4
429,4
430,4
431,4
432,9
433,8
434,4
435,4
436,5
437,7
438,1
439,1
440,1
441,1
442,1
443,1
444,6
445,4
446,11
447,8
448,8
449,7
450,12
451,12
452,6
453,6
454,6
455,6
456,6
457,6
458,6
459,6
460,4
461,6
462,7
463,10
464,11
465,11
466,11
467,4
468,4
469,4
470,4
471,4
472,4
473,9
474,8
475,4
476,5
477,10
478,10
479,3
480,1
481,4
482,4
483,4
484,3
485,3
486,3
487,3
488,1
489,1
490,1
491,4
492,4
493,3
494,3
495,3
496,3
497,1
498,1
499,1
500,4
501,4
502,5
503,5
504,9
505,6
506,6
507,8
508,8
509,1
510,1
511,1
512,4
513,9
514,4
515,7
516,11
517,11
518,11
519,4
520,4
521,4
522,4
523,4
524,4
525,9
526,8
527,4
528,5
529,4
530,9
531,7
532,9
533,6
534,7
535,4
536,5
537,10
538,4
539,10
540,5
541,12
542,6
543,4
544,4
545,3
546,3
547,3
548,3
549,1
550,1
551,10
552,5
553,4
554,4
555,4
556,3
557,3
558,3
559,3
560,1
561,1
562,6
563,10
564,6
565,8
566,8
567,6
568,12
569,6
570,10
571,4
572,12
573,12
574,12
575,12
576,12
577,12
578,12
579,12
580,12
581,12
582,4
583,11
584,10
585,10
586,12
587,10
588,1
589,1
590,1
591,10
592,10
593,7
594,7
595,11
596,7
597,3
598,3
599,3
600,3
601,3
602,10
603,6
604,11
605,5
606,7
607,12
608,12
609,12
610,12
611,12
612,12
613,12
614,12
615,12
616,12
617,12
618,12
619,12
620,12
621,12
622,7
623,5
624,7
625,4
626,3
627,3
628,6
629,6
630,6
631,11
632,11
633,11
634,7
635,6
636,7
637,7
638,7
639,10
640,12
641,12
642,12
643,12
644,12
645,7
646,7
647,5
648,0
649,0
650,1
651,1
652,1
653,1
654,7
655,7
656,1
657,1
658,1
659,1
660,8
661,8
662,10
663,10
664,7
665,4
666,10
667,3
668,3
669,3
670,3
671,3
672,6
673,11
674,7
675,12
676,12
677,12
678,12
679,12
680,3
681,3
682,3
683,3
684,3
685,9
686,11
687,6
688,4
689,6
690,4
691,4
692,9
693,11
694,6
695,6
696,6
697,6
698,6
699,6
700,4
701,4
702,11
703,12
704,12
705,12
706,12
707,12
708,12
709,12
710,12
711,12
712,5
713,4
714,10
715,4
716,12
717,12
718,12
719,12
720,12
721,12
722,12
723,12
724,12
725,9
726,7
727,6
728,11
729,11
730,6
731,9
732,9
733,7
734,10
735,5
736,10
737,10
738,4
739,4
740,12
741,7
742,11
743,4
744,4
745,4
746,8
747,10
748,10
749,11
750,11
751,0
752,4
753,4
754,7
755,7
756,4
757,0
758,1
759,1
760,1
761,6
762,6
763,4
764,7
765,6
766,7
767,10
768,11
769,4
770,11
771,7
772,8
773,10
774,6
775,6
776,10
777,10
778,8
779,4
780,6
781,3
782,6
783,6
784,6
785,4
786,4
787,6
788,6
789,6
790,6
791,6
792,6
793,11
794,7
795,7
796,7
797,6
798,4
799,6
800,10
801,4
802,6
803,6
804,10
805,7
806,7
807,8
808,4
809,6
810,9
811,4
812,10
813,4
814,4
815,9
816,1
817,1
818,1
819,4
820,4
821,9
822,9
823,12
824,4
825,7
826,6
827,1
828,1
829,1
830,12
831,12
832,12
833,12
834,12
835,12
836,12
837,12
838,12
839,12
840,12
841,7
842,6
843,4
844,10
845,4
846,6
847,10
848,10
849,5
850,5
851,4
852,9
853,8
854,12
855,9
856,4
857,7
858,11
859,10
860,4
861,7
862,7
863,7
864,4
865,4
866,4
867,4
868,5
869,5
870,7
871,6
872,6
873,4
874,12
875,7
876,4
877,0
878,10
879,9
880,5
881,8
882,6
883,6
884,6
885,6
886,4
887,10
888,4
889,4
890,10
891,10
892,7
893,7
894,12
895,10
896,10
897,10
898,10
899,10
900,10
901,10
902,10
903,10
904,10
905,7
906,3
907,3
908,3
909,4
910,4
911,6
912,6
913,6
914,6
915,6
916,6
917,4
918,11
919,4
920,6
921,4
922,4
923,4
924,0
925,11
926,8
927,7
928,2
929,6
930,4
931,7
932,10
933,3
934,3
935,3
936,3
937,3
938,1
939,10
940,8
941,4
942,4
943,4
944,4
945,8
946,6
947,6
948,6
949,6
950,6
951,3
952,4
953,4
954,4
955,4
956,6
957,11
958,11
959,2
960,2
961,4
962,9
963,9
964,9
965,12
966,9
967,10
968,4
969,3
970,3
971,3
972,3
973,3
974,4
975,4
976,4
977,4
978,4
979,4
980,3
981,3
982,3
983,8
984,12
985,7
986,10
987,6
988,6
989,6
990,10
991,10
992,6
993,7
994,10
995,9
996,9
997,10
998,9
999,7
1000,7
1001,11
1002,11
1003,6
1004,5
1005,0
1006,9
1007,10
1008,7
1009,10
1010,10
1011,7
1012,9
1013,4
1014,9
1015,8
1016,8
1017,8
1018,5
1019,7
1020,10
1021,10
1022,6
1023,11
1024,4
1025,4
1026,4
1027,4
1028,7
1029,12
1030,3
1031,3
1032,3
1033,4
1034,4
1035,11
1036,2
1037,4
1038,8
1039,8
1040,12
1041,6
1042,0
1043,2
1044,7
1045,2
1046,2
1047,2
1048,9
1049,4
1050,9
1051,12
1052,4
1053,9
1054,2
1055,10
1056,7
1057,10
1058,7
1059,8
1060,4
1061,4
1062,6
1063,6
1064,6
1065,6
1066,11
1067,10
1068,10
1069,4
1070,4
1071,6
1072,4
1073,4
1074,4
1075,4
1076,4
1077,8
1078,6
1079,3
1080,3
1081,3
1082,3
1083,3
1084,10
1085,6
1086,8
1087,5
1088,9
1089,6
1090,7
1091,2
1092,4
1093,4
1094,10
1095,4
1096,4
1097,4
1098,7
1099,9
1100,9
1101,9
1102,4
1103,5
1104,8
1105,4
1106,4
1107,4
1108,7
1109,4
1110,11
1111,6
1112,6
1113,0
1114,7
1115,7
1116,7
1117,4
1118,4
1119,5
1120,2
1121,4
1122,7
1123,7
1124,8
1125,5
1126,4
1127,7
1128,5
1129,8
1130,2
1131,10
1132,9
1133,2
1134,9
1135,2
1136,2
1137,12
1138,2
1139,2
1140,10
1141,7
1142,11
1143,2
1144,11
1145,10
1146,10
1147,7
1148,0
1149,5
1150,6
1151,10
1152,4
1153,6
1154,9
1155,5
1156,10
1157,8
1158,4
1159,6
1160,9
1161,5
1162,4
1163,9
1164,10
1165,9
1166,4
1167,9
1168,7
1169,7
1170,11
1171,4
1172,5
1173,11
1174,10
1175,5
1176,6
1177,12
1178,6
1179,4
1180,7
1181,6
1182,4
1183,10
1184,11
1185,4
1186,9
1187,12
1188,11
1189,7
1190,2
1191,4
1192,9
1193,8
1194,6
1195,12
1196,9
1197,7
1198,6
1199,4
1200,8
1201,4
1202,4
1203,7
1204,4
1205,9
1206,2
1207,6
1208,6
1209,9
1210,10
1211,9
1212,9
1213,6
1214,7
1215,7
1216,2
1217,6
1218,4
1219,9
1220,2
1221,10
1222,6
1223,5
1224,6
1225,5
1226,12
1227,6
1228,4
1229,4
1230,9
1231,11
1232,4
1233,9
1234,3
1235,3
1236,12
1237,12
1238,3
1239,4
1240,7
1241,10
1242,9
1243,4
1244,10
1245,5
1246,11
1247,6
1248,5
1249,6
1250,6
1251,6
1252,4
1253,11
1254,4
1255,7
1256,6
1257,4
1258,12
1259,11
1260,6
1261,6
1262,7
1263,11
1264,6
1265,2
1266,4
1267,12
1268,6
1269,6
1270,2
1271,10
1272,0
1273,4
1274,7
1275,10
1276,4
1277,9
1278,7
1279,2
1280,11
1281,6
1282,11
1283,6
1284,11
1285,4
1286,10
1287,2
1288,6
1289,6
1290,7
1291,4
1292,11
1293,7
1294,6
1295,5
1296,6
1297,7
1298,0
1299,6
1300,11
1301,4
1302,4
1303,7
1304,5
1305,7
1306,4
1307,10
1308,2
1309,4
1310,5
1311,7
1312,10
1313,6
1314,6
1315,5
1316,12
1317,9
1318,6
1319,4
1320,2
1321,2
1322,10
1323,7
1324,10
1325,4
1326,5
1327,8
1328,4
1329,4
1330,6
1331,7
1332,10
1333,6
1334,4
1335,6
1336,10
1337,6
1338,7
1339,4
1340,4
1341,9
1342,7
1343,6
1344,8
1345,9
1346,9
1347,0
1348,7
1349,7
1350,4
1351,4
1352,7
1353,6
1354,6
1355,7
1356,4
1357,4
1358,4
1359,7
1360,4
1361,7
1362,7
1363,7
1364,7
1365,7
1366,4
1367,10
1368,7
1369,7
1370,7
1371,10
1372,10
1373,10
1374,8
1375,6
1376,10
1377,7
1378,7
1379,11
1380,4
1381,6
1382,6
1383,11
1384,11
1385,10
1386,4
1387,7
1388,7
1389,10
1390,4
1391,6
1392,4
1393,7
1394,7
1395,6
1396,9
1397,4
1398,6
1399,10
1400,6
1401,6
1402,6
1403,10
1404,4
1405,4
1406,10
1407,7
1408,4
1409,9
1410,6
1411,10
1412,0
1413,0
1414,4
1415,6
1416,10
1417,7
1418,5
1419,6
1420,7
1421,2
1422,7
1423,7
1424,4
1425,0
1426,9
1427,6
1428,6
1429,7
1430,9
1431,6
1432,7
1433,4
1434,4
1435,6
1436,7
1437,7
1438,7
1439,7
1440,6
1441,4
1442,7
1443,7
1444,7
1445,9
1446,11
1447,10
1448,4
1449,7
1450,11
1451,11
1452,4
1453,6
1454,6
1455,4
1456,7
1457,11
1458,7
1459,6
1460,7
1461,4
1462,11
1463,2
1464,6
1465,7
1466,12
1467,12
1468,0
1469,4
1470,11
1471,3
1472,3
1473,3
1474,3
1475,3
1476,3
1477,3
1478,4
1479,7
1480,7
1481,4
1482,6
1483,7
1484,7
1485,5
1486,10
1487,10
1488,3
1489,3
1490,3
1491,3
1492,3
1493,3
1494,3
1495,3
1496,3
1497,3
1498,4
1499,10
1500,3
1501,3
1502,3
1503,12
1504,9
1505,10
1506,7
1507,11
1508,11
1509,4
1510,9
1511,11
1512,8
1513,4
1514,7
1515,10
1516,12
1517,12
1518,4
1519,5
1520,4
1521,5
1522,10
1523,10
1524,12
1525,2
1526,9
1527,9
1528,6
1529,4
1530,9
1531,4
1532,6
1533,4
1534,6
1535,4
1536,11
1537,10
1538,6
1539,6
1540,3
1541,3
1542,3
1543,3
1544,4
1545,7
1546,4
1547,3
1548,3
1549,3
1550,9
1551,4
1552,7
1553,0
1554,9
1555,5
1556,4
1557,9
1558,6
1559,0
1560,4
1561,10
1562,7
1563,4
1564,4
1565,6
1566,4
1567,8
1568,4
1569,5
1570,8
1571,9
1572,3
1573,3
1574,11
1575,11
1576,4
1577,1
1578,1
1579,12
1580,4
1581,4
1582,7
1583,5
1584,4
1585,4
1586,5
1587,8
1588,4
1589,11
1590,10
1591,12
1592,12
1593,4
1594,10
1595,10
1596,7
1597,11
1598,6
1599,6
1600,4
1601,10
1602,3
1603,3
1604,3
1605,3
1606,7
1607,9
1608,3
1609,10
1610,7
1611,9
1612,4
1613,10
1614,9
1615,5
1616,6
1617,4
1618,6
1619,6
1620,4
1621,10
1622,10
1623,10
1624,4
1625,5
1626,9
1627,11
1628,9
1629,9
1630,4
1631,6
1632,7
1633,10
1634,4
1635,8
1636,12
1637,9
1638,10
1639,3
1640,3
1641,3
1642,4
1643,12
1644,4
1645,4
1646,4
1647,6
1648,2
1649,5
1650,8
1651,11
1652,7
1653,6
1654,3
1655,3
1656,3
1657,3
1658,3
1659,3
1660,3
1661,3
1662,3
1663,3
1664,3
1665,3
1666,6
1667,2
1668,10
1669,4
1670,6
1671,9
1672,6
1673,2
1674,12
1675,4
1676,9
1677,3
1678,3
1679,3
1680,11
1681,10
1682,9
1683,3
1684,3
1685,3
1686,3
1687,3
1688,3
1689,10
1690,6
1691,12
1692,12
1693,4
1694,12
1695,10
1696,4
1697,4
1698,10
1699,4
1700,4
1701,6
1702,10
1703,6
1704,7
1705,4
1706,7
1707,8
1708,8
1709,3
1710,6
1711,11
1712,10
1713,4
1714,4
1715,3
1716,3
1717,3
1718,3
1719,3
1720,10
1721,10
1722,4
1723,9
1724,6
1725,12
1726,8
1727,8
1728,6
1729,11
1730,11
1731,12
1732,7
1733,7
1734,9
1735,4
1736,9
1737,7
1738,10
1739,12
1740,3
1741,10
1742,10
1743,3
1744,3
1745,3
1746,3
1747,3
1748,3
1749,3
1750,10
1751,7
1752,4
1753,3
1754,3
1755,3
1756,3
1757,3
1758,3
1759,3
1760,10
1761,10
1762,8
1763,8
1764,7
1765,4
1766,12
1767,7
1768,12
1769,0
1770,9
1771,7
1772,4
1773,4
1774,4
1775,12
1776,7
1777,10
1778,10
1779,7
1780,0
1781,6
1782,4
1783,10
1784,9
1785,4
1786,11
1787,3
1788,5
1789,0
1790,10
1791,8
1792,7
1793,12
1794,4
1795,10
1796,4
1797,3
1798,12
1799,2
1800,4
1801,7
1802,10
1803,3
1804,5
1805,7
1806,4
1807,6
1808,7
1809,11
1810,3
1811,4
1812,4
1813,7
1814,7
1815,4
1816,4
1817,10
1818,7
1819,3
1820,10
1821,10
1822,3
1823,3
1824,4
1825,7
1826,8
1827,3
1828,3
1829,10
1830,10
1831,4
1832,9
1833,4
1834,5
1835,3
1836,6
1837,4
1838,10
1839,10
1840,9
1841,9
1842,9
1843,6
1844,3
1845,3
1846,3
1847,1
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,9
1855,8
1856,7
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,1
1864,11
1865,0
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,3
1874,4
1875,4
1876,7
1877,4
1878,9
1879,6
1880,10
1881,9
1882,3
1883,3
1884,3
1885,3
1886,10
1887,6
1888,3
1889,3
1890,5
1891,11
1892,4
1893,7
1894,9
1895,6
1896,3
1897,12
1898,7
1899,11
1900,5
1901,12
1902,10
1903,0
1904,2
1905,11
1906,11
1907,9
1908,4
1909,3
1910,3
1911,3
1912,4
1913,11
1914,7
1915,4
1916,5
1917,10
1918,2
1919,6
1920,8
1921,9
1922,6
1923,3
1924,10
1925,4
1926,12
1927,6
1928,7
1929,6
1930,3
1931,11
1932,5
1933,9
1934,6
1935,12
1936,2
1937,7
1938,4
1939,5
1940,4
1941,5
1942,3
1943,4
1944,7
1945,3
1946,6
1947,5
1948,4
1949,3
1950,3
1951,3
1952,3
1953,3
1954,3
1955,6
1956,2
1957,6
1958,0
1959,4
1960,0
1961,6
1962,7
1963,7
1964,7
1965,9
1966,4
1967,4
1968,3
1969,9
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,1
1978,1
1979,4
1980,9
1981,7
1982,7
1983,10
1984,1
1985,1
1986,1
1987,1
1988,1
1989,4
1990,10
1991,9
1992,3
1993,7
1994,7
1995,0
1996,9
1997,9
1998,4
1999,6
2000,3
2001,12
2002,0
2003,9
2004,8
2005,3
2006,3
2007,3
2008,3
2009,3
2010,3
2011,3
2012,3
2013,3
2014,3
2015,3
2016,3
2017,3
2018,3
2019,3
2020,3
2021,6
2022,4
2023,5
2024,12
2025,10
2026,6
2027,9
2028,9
2029,0
2030,9
2031,12
2032,10
2033,5
2034,3
2035,3
2036,4
2037,10
2038,10
2039,12
2040,10
2041,4
2042,8
2043,8
2044,9
2045,4
2046,4
2047,9
2048,8
2049,12
2050,4
2051,4
2052,3
2053,12
2054,4
2055,3
2056,0
2057,6
2058,9
2059,4
2060,7
2061,5
2062,6
2063,4
2064,9
2065,3
2066,6
2067,2
2068,9
2069,9
2070,4
2071,2
2072,4
2073,6
2074,3
2075,8
2076,4
2077,4
2078,10
2079,3
2080,3
2081,3
2082,4
2083,7
2084,5
2085,3
2086,3
2087,3
2088,3
2089,3
2090,3
2091,3
2092,3
2093,3
2094,3
2095,3
2096,3
2097,3
2098,4
2099,4
2100,4
2101,9
2102,3
2103,3
2104,3
2105,3
2106,3
2107,3
2108,3
2109,3
2110,3
2111,3
2112,4
2113,3
2114,6
2115,4
2116,8
2117,9
2118,4
2119,4
2120,4
2121,5
2122,7
2123,7
2124,6
2125,10
2126,3
2127,4
2128,11
2129,6
2130,3
2131,4
2132,7
2133,7
2134,3
2135,3
2136,10
2137,6
2138,6
2139,1
2140,1
2141,1
2142,1
2143,1
2144,4
2145,8
2146,4
2147,3
2148,3
2149,2
2150,10
2151,2
2152,4
2153,4
2154,3
2155,4
2156,6
2157,8
2158,8
2159,4
2160,4
2161,4
2162,1
2163,1
2164,1
2165,1
2166,4
2167,6
2168,4
2169,4
2170,9
2171,6
2172,4
2173,4
2174,7
2175,11
2176,10
2177,7
2178,4
2179,4
2180,3
2181,1
2182,10
2183,4
2184,6
2185,4
2186,3
2187,3
2188,3
2189,3
2190,10
2191,3
2192,4
2193,8
2194,7
2195,10
2196,2
2197,4
2198,10
2199,4
2200,6
2201,6
2202,3
2203,3
2204,11
2205,10
2206,7
2207,7
2208,7
2209,7
2210,7
2211,8
2212,11
2213,4
2214,7
2215,12
2216,2
2217,3
2218,7
2219,4
2220,7
2221,6
2222,6
2223,10
2224,7
2225,6
2226,10
2227,10
2228,8
2229,7
2230,6
2231,3
2232,3
2233,3
2234,3
2235,3
2236,3
2237,3
2238,3
2239,3
2240,3
2241,3
2242,3
2243,3
2244,3
2245,6
2246,9
2247,6
2248,6
2249,4
2250,3
2251,3
2252,3
2253,3
2254,9
2255,7
2256,0
2257,3
2258,11
2259,4
2260,10
2261,8
2262,3
2263,3
2264,3
2265,3
2266,3
2267,3
2268,4
2269,4
2270,5
2271,8
2272,8
2273,8
2274,8
2275,8
2276,4
2277,4
2278,10
2279,4
2280,10
2281,7
2282,7
2283,0
2284,9
2285,4
2286,4
2287,12
2288,10
2289,3
2290,3
2291,3
2292,7
2293,11
2294,11
2295,9
2296,7
2297,3
2298,3
2299,3
2300,0
2301,8
2302,9
2303,7
2304,0
2305,3
2306,3
2307,3
2308,4
2309,7
2310,6
2311,4
2312,7
2313,5
2314,5
2315,5
2316,5
2317,5
2318,5
2319,5
2320,3
2321,7
2322,3
2323,3
2324,4
2325,3
2326,3
2327,3
2328,9
2329,2
2330,6
2331,5
2332,5
2333,5
2334,5
2335,5
2336,5
2337,5
2338,3
2339,7
2340,6
2341,4
2342,6
2343,6
2344,9
2345,7
2346,10
2347,6
2348,3
2349,12
2350,2
2351,6
2352,10
2353,10
2354,7
2355,4
2356,9
2357,11
2358,3
2359,1
2360,1
2361,1
2362,1
2363,1
2364,10
2365,12
2366,12
2367,2
2368,4
2369,3
2370,12
2371,4
2372,4
2373,4
2374,4
2375,4
2376,3
2377,3
2378,3
2379,3
2380,3
2381,4
2382,3
2383,3
2384,3
2385,3
2386,3
2387,3
2388,3
2389,3
2390,3
2391,3
2392,3
2393,8
2394,8
2395,3
2396,3
2397,3
2398,3
2399,8
2400,9
2401,4
2402,9
2403,7
2404,9
2405,5
2406,6
2407,5
2408,12
2409,6
2410,6
2411,12
2412,3
2413,4
2414,5
2415,10
2416,3
2417,10
2418,12
2419,10
2420,12
2421,12
2422,12
2423,10
2424,4
2425,7
2426,4
2427,4
2428,12
2429,9
2430,4
2431,4
2432,10
2433,2
2434,0
2435,7
2436,10
2437,6
2438,0
2439,7
2440,6
2441,12
2442,6
2443,12
2444,3
2445,9
2446,10
2447,4
2448,6
2449,6
2450,7
2451,12
2452,3
2453,3
2454,3
2455,3
2456,3
2457,3
2458,7
2459,10
2460,4
2461,8
2462,3
2463,3
2464,3
2465,3
2466,10
2467,12
2468,10
2469,7
2470,6
2471,7
2472,4
2473,11
2474,6
2475,4
2476,3
2477,12
2478,4
2479,3
2480,3
2481,4
2482,4
2483,4
2484,4
2485,4
2486,4
2487,4
2488,5
2489,4
2490,4
2491,4
2492,6
2493,3
2494,8
2495,8
2496,8
2497,4
2498,4
2499,4
2500,4
2501,4
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2508,1
2509,1
2510,1
2511,1
2512,6
2513,3
2514,7
2515,4
2516,4
2517,4
2518,4
2519,4
2520,4
2521,6
2522,8
2523,1
2524,1
2525,1
2526,10
2527,8
2528,5
2529,4
2530,9
2531,6
2532,4
2533,9
2534,3
2535,11
2536,4
2537,4
2538,4
2539,4
2540,4
2541,4
2542,6
2543,8
2544,1
2545,1
2546,1
2547,10
2548,8
2549,5
2550,3
2551,3
2552,3
2553,12
2554,12
2555,9
2556,2
2557,3
2558,3
2559,3
2560,3
2561,10
2562,3
2563,3
2564,3
2565,3
2566,3
2567,3
